X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
-478.9240000000007,179.22899999999942,217.09000000000745,-506.9279999999992,214.8900000000001,254.89500000001044,-341.1779999999965,159.4300000000004,124.70699999998942,-132.6780000000099,187.89600000000064,204.4439999999895,-72.46700000000033,121.84200000000374,21.06899999998859,-151.27600000000712,-427.26800000000367,535.5349999999817,66.70500000000175,-169.27799999999706,846.2100000000078,-487.55800000000136,149.99200000000013,134.9240000000009,-791.7390000000012,477.62400000000014,180.3229999999985,-390.16699999999673,237.93900000000008,701.5129999999999,74.80800000000158,295.04700000000526,34.69800000000305,-157.5080000000014,77.14200000000062,32.263000000000375,54.02699999999925,38.53700000000231,-20.9479999999985,28.185999999999467,220.15399999999943,-18.64699999999857,-20.78199999999697,106.6379999999981,-8.510999999998603,-30.4869999999994,42.19899999999939,-3.2129999999995107,-10.113000000001191,10.327000000000908,3.703000000001566,-1.312999999998965,6.4210000000002765,-2.1030000000003213,7.175000000000864,-0.1579999999989922,2.6780000000002246,-80.34999999999854,203.23199999999983,67.77399999999716,-30.392999999999404,100.09100000000012,27.10299999999961,28.117000000000303,237.376,48.33399999999983,12.483999999999895,15.34399999999998,3.834999999999411,8.48399999999998,5.940999999999974,5.548999999999893,3.92400000000066,6.450999999999851,-3.2780000000002474,-116.98900000000094,2.191000000001964,-37.310999999999694,-2.3380000000031487,13.71300000000133,-9.847999999999502,41.728999999998,174.94800000000055,38.445999999999,12.595000000000312,19.339000000000794,4.47900000000061
-519.834000000003,183.13300000000083,199.30400000000645,-528.322999999989,282.34499999999974,281.25,-359.2039999999997,161.8300000000005,123.40099999998984,-138.33000000000197,199.5270000000005,200.83000000001903,-61.92300000000159,134.01799999999753,23.424999999997453,-147.71699999998873,-404.3729999999982,548.1930000000148,84.77199999999812,-139.83100000000377,887.9089999999906,-501.085999999998,158.66499999999988,137.04899999997906,-821.2249999999983,443.65899999999954,171.88700000001518,-425.71400000000494,267.0369999999998,733.3320000000072,71.85699999999997,290.8140000000003,34.21099999999342,-160.41199999999947,133.63699999999952,42.00399999999718,55.37300000000016,48.45899999999688,-22.448000000008506,45.48899999999776,227.46800000000175,-14.421999999990476,-15.225000000003774,151.59600000000069,-13.987000000003036,-45.91399999999908,-3.979000000001065,-25.314000000003038,-5.585000000002083,5.178999999998268,8.41299999999876,-3.086000000001832,8.69199999999637,-1.8809999999994889,5.263999999999669,-3.962000000001353,2.4689999999999657,-92.507999999998,193.7100000000001,54.07700000000659,31.92499999999967,169.80799999999974,-17.986999999999398,-33.41599999999971,86.44599999999997,-22.647000000000617,7.910000000000394,6.201000000000256,-3.782999999999959,5.148000000000508,2.115000000000577,-3.3259999999998517,5.168999999999357,4.030999999999096,3.7460000000002935,-7.614000000000942,86.77399999999977,-22.732000000002017,-2.465000000000828,14.067000000000007,-11.081000000000074,31.99199999999962,163.26499999999982,31.848999999999705,12.458999999999776,11.642999999999404,1.581999999999084
-524.449999999996,181.1719999999994,208.6309999999912,-544.8300000000131,248.46300000000028,281.16499999998723,-367.8710000000024,162.73599999999817,122.3510000000033,-143.71299999999678,216.2969999999973,205.0409999999829,-30.492999999995615,146.49900000000002,7.630000000017389,-130.0110000000018,-368.4930000000009,569.9589999999944,112.44500000000244,-95.02899999999954,934.0329999999994,-512.7079999999978,157.54300000000006,137.0850000000246,-863.2450000000006,461.6910000000004,183.12999999998283,-455.1150000000007,295.88000000000034,770.8369999999945,51.8859999999961,306.2379999999962,21.43499999999676,-162.52199999999846,99.88500000000045,25.634999999999764,54.366999999999166,53.829999999999245,-22.228999999992997,28.400000000004862,226.3729999999981,-19.3480000000136,-38.26599999999871,10.998999999998205,19.471000000004324,-18.630999999999176,54.17500000000075,1.6110000000026048,-4.32999999999879,7.546999999999571,4.623000000000843,-2.6769999999999072,3.6920000000009168,-2.439000000000391,6.292999999999438,-3.278999999997722,1.2700000000002376,-103.14300000000289,183.48499999999996,55.29199999998582,-32.89999999999935,99.9200000000002,12.963999999999489,27.437000000000467,135.959,15.701000000001386,8.82699999999943,-2.915000000000134,-8.154000000000394,8.618999999999488,-3.847000000001799,-13.694000000000273,1.6970000000014809,-6.689999999998975,15.463999999999343,-49.39600000000155,113.78899999999987,-17.962999999997464,1.013000000006059,12.518999999997504,-7.523999999999376,29.38400000000172,161.62099999999953,28.436000000004924,10.402999999999452,10.434000000000054,-1.63999999999902
-540.1160000000004,183.74100000000053,213.74499999999443,-566.3939999999968,251.324,280.4689999999937,-378.8139999999999,159.30999999999926,125.69600000001628,-146.610000000004,225.9120000000053,202.5390000000016,-56.87600000000543,148.3159999999998,16.002999999977874,-110.13200000001008,-329.2390000000012,580.627000000004,98.108000000002,-69.83000000000175,941.7970000000082,-526.1840000000007,155.58999999999995,131.4570000000003,-894.5770000000039,447.1000000000004,184.2769999999973,-493.732,328.19399999999985,791.2599999999998,67.11999999999989,307.483000000002,39.79500000000371,-156.10599999999977,111.3659999999996,24.24900000000889,50.41300000000035,61.87400000000025,-23.24300000000221,26.14099999999553,223.4279999999956,-22.14999999999918,-26.551000000000613,89.49200000000133,2.0499999999969987,-7.116000000002032,97.85699999999906,29.99300000000176,-6.921999999997297,10.596000000003867,6.792999999998983,1.279999999999859,2.9360000000053788,-2.0849999999995816,5.218000000002121,-2.185000000000059,1.5059999999998297,-96.8970000000013,175.02199999999988,45.58700000001181,-40.85800000000006,86.66599999999995,2.4349999999969896,-8.204000000000633,73.01499999999999,-16.385000000002492,4.681000000000068,-8.209999999999873,-7.537999999999556,2.823999999999671,-9.67899999999844,-23.0870000000003,2.306999999998993,-10.658000000000811,16.23300000000043,-41.92800000000148,105.607999999998,-16.080000000005157,-1.3030000000014752,10.40800000000104,-10.553000000000168,23.593000000002466,163.71400000000023,26.94699999999557,11.321000000000936,2.6070000000004256,-5.222000000000548
-553.0939999999987,175.7950000000008,210.8269999999948,-579.5380000000023,253.26800000000023,286.3030000000208,-386.1210000000028,171.26100000000122,120.336999999995,-155.962999999997,257.3979999999949,195.80100000000584,-61.39199999999505,152.13600000000156,13.208000000008724,-92.21199999998362,-284.2349999999953,587.3289999999997,97.01499999999896,-9.917999999998983,959.5829999999978,-536.4010000000007,163.335,132.71499999998468,-929.4949999999972,436.1139999999992,184.47300000000268,-519.3299999999965,371.1749999999995,811.1330000000066,64.96000000000208,320.1439999999991,36.99400000000424,-158.66600000000233,140.65799999999982,22.99199999999928,54.44200000000024,72.69600000000196,-22.545999999988453,21.994000000000824,222.28300000000445,-25.26299999999537,-32.10699999999633,76.075000000003,13.589999999999236,-56.49799999999914,6.557000000000812,-28.266000000002123,-8.032000000002881,20.20899999999415,-6.421999999999173,-1.8990000000002285,4.763999999994439,-1.4770000000005723,4.397999999997637,-3.363000000001648,2.219000000000193,-124.91699999999923,169.36300000000023,35.41900000000169,-39.73200000000077,90.738,6.34200000000078,-50.45599999999979,10.908000000000012,-41.265999999995984,2.3380000000003065,-16.234000000000215,-14.493000000000222,3.451000000000448,-10.954000000000974,-24.544999999999817,0.6019999999992365,-13.836999999999476,17.410999999999888,-41.22600000000034,98.54000000000268,-19.47899999999549,-0.6779999999992015,13.24600000000089,-10.957000000000503,13.648999999998068,155.07199999999983,21.8140000000119,6.315999999999633,11.200000000000188,-10.994999999999775
-568.9550000000054,174.63599999999886,211.7439999999988,-600.6899999999973,253.3049999999996,287.51300000001265,-391.0919999999976,175.45000000000073,109.43600000000517,-138.1409999999903,249.4600000000048,214.02599999998984,-64.97200000000021,157.0889999999963,18.860000000017862,-64.20900000000529,-232.42500000000064,596.8509999999924,101.83700000000044,55.5780000000027,977.3860000000012,-530.5150000000026,263.4450000000001,183.8130000000092,-956.9459999999992,430.2199999999999,190.625,-554.2810000000031,414.88200000000006,815.3989999999908,83.19400000000314,316.44900000000007,44.63499999999385,-158.3519999999993,99.71800000000002,20.214999999996053,48.90000000000043,73.89200000000073,-21.04500000000371,22.410000000002128,232.57699999999767,-22.93700000000172,-36.615000000000464,95.5349999999953,-6.103999999999132,-14.656999999999698,105.7489999999973,27.63999999999669,-11.104999999997744,12.817000000006828,8.421999999998775,-2.754999999999086,4.178000000001703,0.6480000000003372,4.4399999999996,-4.006999999998584,5.334999999999468,-129.31700000000035,138.60199999999983,36.97499999999536,-58.3839999999995,88.884,1.831000000004224,11.386000000001673,148.522,15.661999999997532,-1.5390000000003567,-11.35799999999989,-13.50399999999894,0.122999999999962,-7.049999999999557,-27.04999999999984,8.129999999999882,-87.24500000000006,20.35499999999999,-54.24199999999928,113.98699999999737,-25.516000000004624,-1.697000000007165,14.13000000000011,-8.966999999999814,8.687999999997942,165.57999999999993,20.79799999999068,4.321000000000197,8.14799999999991,-6.658000000000186
-582.4549999999988,183.24500000000012,205.1140000000032,-609.8850000000027,256.13700000000034,287.7319999999827,-415.2949999999976,159.0549999999979,122.83899999999905,-181.89400000001115,269.43599999999606,218.0180000000064,-67.11399999999799,157.6660000000004,19.55599999998867,-39.52600000000075,-178.07300000001192,594.2380000000185,107.63600000000224,90.89999999999918,982.9349999999976,-552.5509999999997,146.98499999999973,119.5810000000165,-992.5170000000036,398.0620000000016,184.4110000000001,-584.6810000000005,460.71000000000026,822.589000000005,28.868999999997413,327.3200000000003,17.901000000006206,-154.92399999999975,169.22800000000038,25.458000000003267,47.49999999999943,84.20500000000288,-23.424999999997453,22.942999999997937,233.7650000000025,-23.924999999997,-43.09700000000021,97.8180000000009,8.2650000000001,-37.93400000000133,50.22499999999752,-1.8679999999960728,-0.702000000001135,-11.334000000005062,22.19300000000004,-0.7329999999996062,4.608000000001766,-2.190999999999832,3.8360000000011496,-3.6130000000014206,-0.2749999999991814,-143.11399999999992,136.50400000000005,31.64600000000064,-61.89399999999949,82.75000000000006,-6.259000000000015,-28.74100000000226,76.836,-10.901000000001204,-7.160999999999973,-8.542999999999878,-19.69700000000074,-0.8540000000003545,-6.759999999999877,-26.07399999999984,-6.515999999999167,-0.2780000000001337,17.506999999999806,-49.60699999999747,105.48900000000287,-24.657999999999447,-1.9099999999980355,15.4200000000003,-9.288999999999705,0.1930000000015752,159.47100000000063,14.442999999999984,1.3819999999995505,24.466999999999928,-11.163000000000524
-589.3619999999999,183.455,207.2760000000017,-623.6659999999972,258.5639999999998,282.71400000000995,-412.9760000000033,174.5900000000006,117.62699999999312,-170.30300000000125,296.35000000000105,203.73500000000604,-71.39300000000617,167.69700000000398,18.51799999999457,-10.516000000006898,-127.639999999991,588.3550000000014,114.92299999999886,155.48100000000318,968.5730000000036,-555.6729999999959,144.31100000000006,124.36499999998888,-1012.8139999999972,391.4909999999992,192.4440000000004,-626.5710000000013,499.1120000000009,818.3099999999968,40.96400000000244,325.93999999999994,14.825999999993655,-152.8950000000009,82.67900000000026,7.408999999995558,49.57499999999868,91.7169999999942,-21.533000000022184,13.845000000003438,226.3380000000012,-22.59599999999864,-46.152000000000726,84.81100000000197,10.119000000003098,-56.801999999999,5.015000000005898,-19.67400000000339,-14.456999999998745,27.98100000000545,-11.036999999998898,-0.7130000000017844,7.711999999997943,-0.2620000000000289,3.152999999997519,-6.261999999998125,4.097999999999757,-144.54299999999876,133.342,23.41999999999871,-77.48500000000007,83.56699999999985,-3.879000000000588,-68.26599999999985,-0.2409999999999801,-44.64399999999955,-11.383999999999617,-5.025000000000013,-23.135999999999516,-0.7340000000006341,-6.199999999999761,-28.48200000000034,-8.66800000000012,-9.104999999999563,31.278999999999968,-56.44500000000221,110.40899999999851,-21.88099999999622,-6.151999999997315,15.539999999995755,-6.985000000000241,-9.691000000000829,152.55900000000082,13.294000000001915,-4.456000000000415,2.268999999999721,-3.2939999999996417
-598.7210000000005,184.8390000000002,200.53700000000845,-635.4460000000017,256.05800000000016,275.4889999999932,-420.24599999999737,174.06000000000006,112.63400000000274,-177.58199999999533,303.9919999999995,212.56100000000515,-76.93199999999365,175.40599999999813,20.97200000000612,24.652000000003227,-71.90799999999626,575.2319999999827,130.60299999999643,212.25599999999645,957.11,-564.4620000000032,150.42700000000016,117.7239999999756,-1030.9480000000008,381.6199999999981,196.97300000000268,-687.2219999999913,515.7789999999991,781.0000000000059,62.27700000000027,324.6120000000019,63.01799999999957,-175.915999999998,259.2889999999997,51.71500000000151,42.81000000000006,96.37800000000423,-22.05799999999272,14.956999999998288,242.5520000000006,-26.72099999999773,-46.059999999999945,123.77999999999928,-2.6090000000010605,-6.164000000001124,107.6139999999981,26.238999999998214,-4.778999999996358,4.638999999997395,15.166999999999575,-0.8129999999994197,3.2559999999989486,6.79799999999986,4.751000000004524,-2.887000000001194,2.096999999999838,-154.20400000000143,133.52199999999996,17.11999999999989,-76.32899999999978,80.51399999999997,-10.297000000002754,-18.878999999998317,168.594,12.894000000000004,-21.455999999999875,-9.116000000000213,-21.793000000000973,-4.782999999999049,-6.9100000000005934,-31.325999999999965,-16.95800000000105,-6.18300000000005,40.77200000000048,-49.520999999998594,110.4469999999992,-15.338000000002694,-0.9430000000008932,15.973000000002456,-7.017000000000451,-19.723999999999364,164.62999999999963,10.033999999996013,-8.892000000000166,29.186999999999585,-12.79700000000048
-607.1169999999995,184.4629999999995,197.91199999999665,-644.3269999999984,257.009,275.96399999999903,-424.29799999999886,181.01500000000212,109.51000000000022,-186.42300000000205,310.4060000000004,214.61199999998823,-86.51100000000156,174.48499999999854,23.999000000003434,65.74100000000271,-14.655000000004748,549.8409999999922,138.88500000000477,276.54400000000123,919.9100000000044,-575.2839999999992,150.67699999999994,112.5740000000178,-1048.760999999996,374.53600000000336,210.4610000000093,-687.3480000000086,562.3630000000005,809.5769999999902,7.281999999997879,327.6859999999999,14.6979999999985,-139.79500000000087,5.975000000000108,-24.828999999999724,39.680000000001314,101.15299999999934,-20.66699999998036,5.04500000000121,245.62699999999893,-25.732000000004973,-32.03100000000063,180.07199999999557,-10.999000000003887,-60.09899999999675,13.30300000000193,-18.170999999995274,-5.72800000000484,13.99900000000116,9.399000000000513,0.5080000000020846,5.276000000003478,3.293000000000035,5.083999999999378,-2.0749999999992497,1.8909999999998208,-160.62000000000012,140.84300000000027,17.742999999995845,-84.76200000000063,81.11500000000014,-6.041999999996506,-55.36199999999951,82.10799999999998,-21.021000000001777,-27.392000000000397,-11.31499999999992,-28.582999999999004,-9.477000000000402,-9.168999999999984,-36.8629999999996,-25.46199999999885,-5.266000000000304,54.47500000000005,-67.5200000000018,115.2799999999985,-20.301000000000613,-1.4990000000011603,12.675000000001546,-8.722999999999104,-30.971999999999863,153.27799999999883,13.48899999999844,-15.010999999999797,0.3900000000008674,1.816000000000884
-616.6619999999966,184.9500000000006,190.3080000000045,-653.5950000000014,289.4489999999997,275.2559999999903,-424.8350000000016,201.42600000000076,95.5690000000004,-195.03100000000015,321.5399999999988,207.0069999999987,-93.10899999999832,172.3510000000033,26.65999999999258,118.88400000000274,40.65600000000131,525.2810000000181,159.44899999999507,356.7959999999971,896.569999999997,-586.6430000000037,152.4329999999999,112.5479999999925,-1053.0500000000018,362.8389999999968,202.34399999999368,-723.6909999999966,588.5299999999986,808.4100000000035,59.97899999999845,331.1779999999999,41.89400000000205,-157.63699999999972,137.9179999999998,14.257999999995263,34.87099999999828,111.60300000000234,-19.580000000019027,-30.92400000000453,239.9489999999986,-23.6629999999991,-52.68300000000181,33.1450000000018,27.347000000003163,-20.91000000000349,117.0580000000001,23.937999999998283,-27.309999999999945,-55.8050000000037,32.859999999999445,-0.1830000000012432,2.53299999999399,6.665999999999883,2.5700000000085765,-3.743000000000052,1.5279999999997074,-160.09699999999896,147.23299999999978,21.533000000010816,-94.14100000000047,80.62699999999995,-12.47300000000564,-101.9570000000016,-0.2189999999999692,-50.52499999999896,0.5119999999998015,-2.7960000000000207,-43.01099999999991,-14.781999999999584,-7.143999999999551,-38.31699999999998,-45.84600000000023,-1.4629999999996812,75.68299999999937,-184.40299999999752,108.69100000000174,31.037000000003445,-6.481999999994059,16.283999999998855,-3.2270000000011123,-30.889999999999414,155.40300000000116,9.222000000005435,-21.36899999999997,14.916999999999804,-9.680000000000176
-621.4510000000018,188.9799999999994,187.87799999997787,-661.0139999999944,259.53700000000026,259.2039999999997,-467.57200000000125,162.43499999999926,111.42499999998564,-206.7659999999989,329.8339999999996,197.2780000000057,-101.8130000000042,187.13300000000004,30.56599999999889,174.8779999999897,101.95600000000128,492.0160000000124,181.45700000000036,422.3850000000027,865.625,-591.0519999999963,158.37700000000012,110.08300000000872,-1064.772000000002,350.31700000000114,209.9119999999857,-739.4589999999994,615.1860000000013,818.7009999999873,24.7889999999984,330.86099999999874,24.335000000007767,-161.84499999999957,138.288,9.174000000007254,28.12200000000189,113.39099999999576,-18.09099999998125,-12.938999999994394,251.37200000000064,-18.182999999999083,-37.19499999999698,192.07100000000423,-9.7500000000025,-60.08299999999736,22.586999999998625,-17.104999999997972,-3.284000000002152,9.228999999999132,20.55600000000055,2.103999999999928,3.772000000003573,3.750000000000142,4.66299999998796,-2.5869999999997617,0.8800000000000807,-164.47300000000098,157.60799999999992,14.23300000000154,-95.6710000000001,75.535,-8.751999999998361,-26.771999999999707,173.00799999999992,19.754000000006045,-71.54600000000002,-13.863000000000092,-15.08400000000023,-12.562000000000497,-5.201000000000988,-35.24400000000014,-50.69900000000018,-1.977000000000828,73.63700000000009,52.68299999999613,111.19999999999948,-73.04100000000062,-1.8060000000048149,12.157999999999449,-5.718999999999141,-47.94800000000237,157.78199999999885,13.250999999996791,-23.536,19.27299999999974,-4.631999999999437
-631.4549999999997,192.44699999999995,177.19800000002124,-665.5880000000025,260.45099999999974,254.62700000000493,-426.8619999999999,223.997,90.5520000000024,-216.89499999999956,341.44900000000007,186.2540000000081,-112.29599999999778,186.67599999999996,30.9690000000046,245.93500000000856,164.59600000000023,464.2339999999877,219.73900000000413,501.3789999999972,854.4920000000047,-597.8060000000028,157.44500000000022,113.87999999999464,-1074.1839999999995,340.5470000000008,202.72200000001703,-772.6499999999987,635.1319999999987,806.3970000000154,-20.3489999999988,325.89100000000144,13.41499999999769,-164.1980000000018,138.91399999999976,11.052999999992608,22.375999999999863,125.06999999999948,-15.893000000005486,-17.6270000000045,257.3440000000005,-19.848000000001772,-58.73100000000022,34.863999999998896,32.5930000000028,-24.88399999999729,120.47000000000024,35.29699999999707,-6.072999999997819,22.506000000004175,5.03699999999867,1.3700000000000043,4.086000000000922,5.617000000000161,1.2570000000039272,-1.158000000000925,-0.4809999999999093,-163.74899999999857,167.45499999999998,12.371999999993475,-93.91600000000012,87.97599999999991,-9.389999999996236,-102.11800000000152,-1.993999999999918,-45.361000000002605,-8.307999999999538,-0.8020000000000138,-41.15500000000054,-15.020999999999418,-4.400999999998589,-41.81999999999988,-63.481000000000165,3.911000000000797,88.45600000000076,-81.70199999999568,116.6950000000014,-22.86399999999844,-4.003999999997632,14.61400000000026,-5.205000000000837,-51.33299999999963,151.29300000000114,20.94099999999912,-28.497000000000128,9.48099999999954,1.4229999999997744
-634.366,195.899,172.55800000000363,-674.7500000000002,258.9549999999996,248.84000000001836,-441.69899999999984,211.18199999999945,89.51400000000831,-223.73300000000427,364.8400000000038,174.41400000000158,-118.652000000003,194.07999999999677,30.2009999999882,296.051,243.6739999999986,446.9600000000128,223.24200000000477,593.2560000000024,833.6669999999913,-602.9319999999984,163.2679999999997,110.65699999999195,-1086.359999999999,314.6000000000015,219.66600000000653,-792.7730000000054,672.0740000000006,801.281999999992,71.59399999999891,337.4389999999977,34.30799999999863,-166.97099999999807,140.2300000000004,11.701000000005024,14.524000000000116,121.34100000000105,-15.442000000007283,-38.3420000000001,224.66599999999917,-51.8799999999942,-44.41199999999981,206.9909999999993,-17.30100000000334,-54.322000000001935,69.2309999999992,5.392000000000508,-5.702999999999747,9.640999999999169,17.77100000000189,-0.5799999999993588,2.7440000000012787,5.709999999999837,3.976999999997588,-1.0969999999986155,0.0180000000000291,-185.84900000000172,139.05200000000005,17.444000000000415,-104.2199999999994,76.04400000000008,-13.147000000003572,-74.38199999999995,87.936,-18.03600000000074,-78.59300000000005,-19.20899999999985,-17.2939999999997,-13.64899999999949,-9.01500000000084,-38.810000000000144,-63.94200000000012,-2.68300000000039,97.93999999999984,-87.35300000000166,112.80500000000018,-20.697000000001253,-6.274999999999409,14.191999999999894,-3.819000000000017,-63.48299999999938,160.08400000000051,15.71400000000267,-25.99099999999908,7.655000000000456,-5.845000000000766
-632.8090000000032,192.5920000000005,167.37100000000282,-672.8820000000042,265.3030000000001,238.4159999999838,-467.09900000000175,190.04399999999748,94.54399999999625,-223.30299999998715,388.8939999999991,164.1969999999901,-125.22599999999784,196.35000000000105,29.002999999988788,342.4189999999953,310.0130000000036,432.0679999999811,233.01999999999907,658.4130000000016,812.8660000000082,-599.636000000001,159.95199999999983,117.95600000000375,-1075.462999999999,337.312,257.3480000000018,-815.4999999999973,718.5029999999997,785.2900000000091,-33.785999999997784,324.56999999999994,21.527000000003227,-176.2970000000024,143.5209999999998,14.861999999993714,8.251999999998816,132.61699999999905,-14.086999999994989,-27.52699999999777,319.2290000000014,0.5610000000046966,-70.11400000000094,37.45999999999867,34.90300000000275,-55.29099999999971,75.25000000000261,5.73800000000233,1.1169999999992797,34.289000000001124,11.294999999999789,2.422999999998865,1.662999999996373,6.541999999999604,2.1119999999996253,0.8159999999975298,0.1570000000000959,-166.9099999999986,202.7619999999999,20.44700000000148,-96.67900000000031,85.97400000000003,-8.215999999998758,-40.698000000000434,178.46399999999994,12.448000000000548,-42.737000000000336,-12.015000000000065,-27.96199999999942,-11.045000000000016,-10.285999999999262,-37.52100000000027,-66.75699999999978,0.2809999999996648,89.09199999999942,-94.27800000000276,115.23300000000064,-17.92000000000371,-3.2830000000046766,9.266999999999824,-6.101999999999919,-28.5349999999994,235.27500000000003,14.601999999996451,-26.964000000000965,12.3899999999999,2.7810000000002333
-639.2489999999952,205.5259999999997,160.4129999999941,-685.0489999999979,266.30100000000067,229.406999999992,-454.8029999999983,216.1970000000025,92.3090000000002,-186.17900000000984,439.819,190.625,-122.56199999999922,206.9180000000017,19.33600000002116,381.0979999999972,376.5079999999955,419.3970000000036,237.09099999999808,728.1439999999975,796.1669999999913,-609.4489999999979,153.67199999999988,119.17699999999058,-1083.4700000000023,305.028999999999,248.77999999998792,-834.9980000000016,749.9610000000018,755.0539999999955,-9.530000000000882,324.1570000000024,17.47499999999036,-183.09799999999825,145.0569999999999,13.928000000009888,2.2109999999997854,128.07999999999993,-13.58700000000681,-11.774000000002616,281.6849999999988,-13.122000000009848,-50.301999999999225,229.87400000000093,-17.910999999998012,-61.81700000000205,76.58199999999908,7.213999999999032,-6.952000000001135,11.349999999998772,12.945999999999458,2.742000000000644,2.268000000003667,4.261999999999944,2.361999999999398,1.9660000000016,-0.2180000000002735,-179.0220000000005,168.3840000000001,10.442999999997935,-109.92200000000024,96.4129999999999,-5.765000000002374,-84.63099999999883,90.11200000000004,-7.985999999999649,-45.00899999999959,-12.161000000000044,-23.1970000000004,-10.592000000000468,-11.378000000000554,-32.852999999999355,-76.39899999999926,5.405000000000371,79.57199999999958,-106.97699999999486,121.82699999999896,-25.8049999999912,-8.865999999997598,14.665999999999713,-4.323999999999728,-118.0170000000004,89.83299999999872,35.73000000000093,-25.640999999998822,12.291000000000452,6.758000000000664
-637.5030000000038,208.755,153.7099999999782,-686.4929999999902,267.5139999999992,216.91800000000967,-466.28800000000297,207.94500000000085,88.34300000000894,-215.32599999999888,432.0369999999997,157.0069999999987,-114.03099999999996,209.71700000000052,16.150000000016007,413.1530000000112,441.9370000000015,400.89100000000144,214.7100000000023,788.5010000000023,758.4350000000086,-613.4420000000006,150.88000000000008,117.93300000001636,-1076.0039999999974,262.7829999999989,254.358000000002,-854.4589999999971,786.614999999999,721.1790000000065,-38.25999999999681,327.00999999999567,17.590000000006967,-189.04699999999931,143.50000000000023,16.179999999997108,-4.032000000000835,132.45500000000447,-12.14599999998427,-94.86399999999549,280.9870000000018,-32.94700000000148,-70.6610000000012,56.155999999998585,34.2899999999986,-81.34800000000268,43.4599999999989,-12.869000000000597,-5.618999999995822,13.364000000001395,12.40799999999922,3.373999999999455,0.7569999999986976,9.167000000000058,0.7350000000030832,4.341999999999757,0.0460000000003901,-194.27100000000053,266.359,45.15400000000227,-113.11599999999942,94.353,-1.7049999999983356,-117.1210000000002,9.394999999999952,-37.98900000000458,-39.79199999999992,-10.165999999999896,-22.37400000000065,-9.579000000000091,-8.65699999999947,-27.155000000000484,-83.16700000000026,63.922999999999774,71.80900000000037,-108.78900000000158,115.5489999999986,-24.711000000007743,-6.89700000000073,12.169000000000096,-6.793999999999301,-75.06999999999948,232.55000000000047,16.907000000003336,-19.59500000000105,20.644000000000062,-0.95799999999997
-634.0539999999976,209.0910000000001,144.72700000001169,-682.9470000000128,269.4760000000009,209.51000000000025,-466.05500000000006,216.38799999999776,80.99300000001222,-206.3629999999989,454.3139999999994,164.66100000000097,-106.26300000000128,216.7449999999974,12.865999999985434,439.9409999999989,511.9500000000016,379.3089999999893,204.39999999999827,855.419999999998,740.8689999999979,-623.672000000002,147.85700000000048,115.47800000000734,-1082.474000000002,275.07400000000075,263.23200000001634,-878.4750000000031,804.8459999999991,686.4869999999883,-50.20800000000349,341.4060000000035,-12.20100000000457,-202.88100000000213,183.07900000000004,7.721000000003642,-11.76499999999976,137.7049999999997,-11.681999999996153,-71.85699999999997,277.29699999999866,-27.21000000000231,-73.4519999999975,125.96100000000092,16.14399999999705,-75.82699999999818,89.20200000000023,4.757999999998219,-0.240999999999758,8.916999999996733,27.502000000001203,2.2639999999995557,0.1859999999965111,6.927000000000305,0.7540000000005875,4.9350000000004,-1.431000000000182,-176.20199999999784,129.745,16.47299999999632,-123.1260000000006,91.03400000000006,-0.5159999999932552,-53.940000000000055,184.87500000000009,23.801000000003118,-36.58100000000033,-3.151000000000259,-15.728000000000009,-0.1470000000004745,-6.818000000001234,-18.65499999999969,-85.11700000000104,8.881999999999834,75.89900000000043,-101.68100000000209,115.41500000000156,-9.814000000000078,-10.70100000000025,13.114000000001624,-5.26400000000109,-80.06400000000156,160.95899999999972,34.44499999999948,-16.792999999999836,25.861000000000445,6.31699999999995
