X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
-571.1970000000008,181.33899999999912,94.84899999999924,-585.2480000000014,222.3990000000008,91.39399999999114,-457.5469999999939,206.9519999999983,64.33099999999286,-253.3050000000003,244.63799999999765,69.44599999999355,-199.97899999999905,160.0430000000017,-30.70100000002185,-327.4589999999989,176.13299999999867,129.78500000001532,-192.674999999997,-74.53000000000429,212.14599999999564,-485.8630000000005,102.629,5.444000000011329,-636.8179999999995,-53.613999999999606,43.43199999998433,-742.6850000000002,317.1229999999994,67.20000000000255,-57.46799999999439,261.1060000000009,16.95599999999331,-203.04299999999955,116.63800000000036,-74.4199999999978,-63.17299999999904,128.322,-56.83599999999842,-73.69999999999663,163.74600000000044,-20.98399999999856,-49.92399999999861,81.49400000000071,-6.726000000003296,-38.098999999999705,65.54099999999892,-0.2470000000016625,-2.126000000004069,8.602999999993699,12.19199999999887,0.6000000000000227,-29.29399999999873,7.692000000000121,1.91300000000183,-3.264000000001488,-2.292000000000627,-134.85299999999967,79.86000000000004,-80.09000000000697,-78.18500000000003,-59.175999999999895,-111.49299999999585,-40.435999999999694,-68.58999999999993,-97.0519999999965,17.103999999999786,-22.366999999998427,-103.8719999999998,49.979,-24.26499999999976,-113.04999999999978,13.864000000000232,41.28099999999933,-24.69899999999967,-33.334000000002106,102.60000000000105,9.763000000003784,-4.998999999997977,8.158000000000243,3.6009999999990328,-20.387999999999806,-12.29099999999974,-81.02100000000405,35.18100000000004,-10.219000000000731,-85.08999999999958
-582.4470000000019,232.5540000000004,107.2020000000066,-589.5199999999988,212.94999999999965,89.38000000000557,-473.9960000000053,197.45200000000125,64.29500000001553,-239.54200000000012,244.4939999999974,79.55300000000989,-207.5520000000012,166.6719999999998,-29.74899999999252,-348.71200000000044,105.26999999999587,136.77999999999884,-183.6920000000077,-36.95999999999913,224.23800000000256,-489.1909999999996,128.58300000000006,-2.3920000000089203,-650.9499999999996,-51.454999999999984,38.84299999999712,-742.2639999999944,339.801,61.70600000000377,-73.52900000000204,257.9739999999987,8.087000000000444,-204.34800000000024,124.05399999999958,-75.58599999999842,-72.77399999999972,129.61799999999926,-54.66900000000123,-80.67600000000539,181.9960000000009,-17.493000000001757,-54.69500000000096,81.09599999999944,-9.748000000001866,-26.48900000000083,57.44800000000225,-0.9090000000014696,-2.42399999999634,5.539000000004535,13.39100000000002,-10.603000000000408,62.40199999999732,22.79000000000053,2.2949999999980264,2.0490000000023656,1.4660000000006337,-165.99300000000028,66.5379999999999,-87.69600000000537,-91.67099999999984,-64.74200000000003,-105.95100000000456,-43.16200000000023,-18.686999999999987,-69.60400000000391,31.608999999999558,-18.3620000000019,-111.09500000000024,39.312000000000005,-18.914000000000897,-114.47200000000066,-3.633000000000308,6.300999999999846,21.776999999999447,-60.86099999999988,115.57000000000244,18.26399999999921,-4.788000000002057,11.635999999998605,-1.0409999999993147,-115.78599999999994,44.54300000000018,-35.6049999999982,137.33600000000052,28.289000000000897,-131.07499999999987
-575.166999999999,298.592,113.17099999998844,-597.1709999999973,216.62099999999995,91.29599999998844,-487.7999999999986,203.15399999999784,67.32099999999264,-276.44300000000044,247.9010000000017,75.31699999997272,-217.8910000000002,164.84100000000126,-28.7230000000136,-309.92500000000405,166.9370000000015,107.79999999999744,-178.64399999998568,-6.792999999998983,229.070999999999,-499.7619999999984,109.02500000000002,1.8790000000080909,-658.914,-52.51400000000004,27.60000000000673,-740.5210000000011,312.9940000000005,54.02799999999388,-45.41600000000017,262.8980000000013,41.46100000000388,-213.21200000000005,124.28000000000026,-70.48300000000154,-82.62200000000064,135.4820000000018,-46.43599999999424,-79.9259999999947,187.4490000000009,-3.337999999996555,-46.80699999999831,92.73699999999964,-8.598999999986745,-31.6900000000004,59.03299999999945,-2.996999999999161,-1.4820000000014488,7.17199999999707,17.949000000000126,-5.74100000000044,21.46600000000376,14.824000000000126,14.276999999998452,-7.079000000001656,-9.86700000000056,-156.21299999999962,62.55800000000029,-75.67699999999604,-93.33000000000008,-74.10700000000006,-107.3789999999974,-51.65499999999987,-68.8860000000001,-87.40300000000047,30.145000000000262,-29.47199999999839,-104.9599999999998,34.109,-20.43299999999988,-113.2710000000003,13.489000000000216,24.67499999999987,-25.33600000000007,-8.584999999999354,109.5769999999959,16.006999999996196,-6.663000000000352,9.908000000001492,3.8380000000003633,-30.25099999999981,-84.3430000000005,-93.36799999999812,-15.404000000000195,-5.210000000001003,-16.98200000000014
-587.4030000000005,191.7209999999997,104.57800000001498,-607.9260000000033,208.04100000000005,88.4040000000141,-485.0089999999966,203.52200000000096,58.09400000000551,-273.34899999999607,252.41700000000264,76.53900000002523,-219.02699999999984,172.37499999999957,-26.12300000000687,-305.13599999999883,149.86899999999537,121.15499999999884,-163.73900000000958,32.29400000000169,231.09100000000356,-489.1159999999985,98.25999999999996,-16.85700000000452,-637.4650000000003,-45.16500000000008,26.68499999999767,-755.8620000000019,339.0689999999992,54.993000000013126,-135.20200000000386,265.5869999999993,-11.883000000000266,-219.32200000000108,131.02799999999988,-70.89300000000094,-81.37700000000052,133.56100000000026,-53.631000000007134,-95.66599999999994,204.5599999999979,-6.757000000004609,-52.29400000000055,106.08200000000068,-6.247000000013259,-24.064999999998804,63.97599999999954,-5.816999999996142,-2.4340000000023565,13.58900000000176,16.754000000000246,-17.398000000000025,5.056999999999334,24.24499999999909,-11.619000000001732,-1.7699999999990723,7.757000000000147,-195.46300000000087,63.8619999999996,-101.28799999999956,-103.84999999999992,-74.80099999999972,-95.42000000000144,-53.89600000000012,-28.139999999999965,-71.16699999999696,40.23499999999984,-29.41500000000019,-113.26200000000028,22.503000000000007,-23.87899999999945,-105.91500000000023,-3.575999999999979,12.562000000000497,-1.5049999999995125,-37.380999999999176,126.135000000005,11.807000000004564,-6.531000000001086,16.74499999999739,2.797999999999945,-46.16500000000059,-37.19399999999951,-72.22600000000057,52.542999999999296,-10.916999999999176,-139.15899999999937
-607.9920000000016,259.80299999999943,111.09599999999772,-617.1079999999961,210.32800000000012,87.40199999999732,-500.7600000000025,197.1650000000011,57.27500000000418,-273.660000000001,264.8680000000013,71.53299999999945,-226.8730000000005,175.36000000000058,-26.11099999999169,-268.30400000000054,221.8720000000076,89.87999999999374,-154.65699999999742,66.6719999999998,235.26599999999007,-527.3690000000016,119.54000000000002,11.302999999998065,-628.8799999999994,-45.26600000000016,33.63000000001648,-746.759000000003,333.3130000000011,49.34099999998125,-88.32099999999627,264.8879999999991,30.16299999999319,-225.739999999999,130.30699999999982,-69.97000000000071,-96.11299999999972,139.68699999999785,-47.71799999999757,-88.99299999999926,171.8270000000004,-17.675999999994474,-47.81800000000089,106.33200000000043,-6.799999999998363,-33.97500000000093,77.64799999999923,-0.3930000000025302,-24.028999999995904,-109.30099999999923,90.87099999999992,-7.042999999998756,24.212999999997464,22.9219999999998,-1.9979999999975464,4.221999999998616,-0.9569999999996526,-187.06200000000024,59.55900000000014,-84.05800000000454,-105.39900000000006,-79.5220000000004,-102.2269999999878,-59.62999999999994,-72.16799999999992,-91.98000000000091,-14.80900000000034,-15.404999999999802,-102.00499999999975,20.28599999999998,-19.814999999999827,-122.64899999999984,-4.941000000000173,9.323999999999444,1.715000000000089,-36.79499999999507,141.00899999999683,14.267000000000962,-6.325000000001069,18.272000000001757,2.785000000000082,-102.92499999999905,-44.788000000000494,-45.0870000000009,5.973000000000894,-10.833000000000936,-80.0690000000003
-618.3079999999961,164.3710000000013,95.87400000000343,-622.9669999999999,212.19199999999992,86.99899999999161,-503.18599999999947,201.98599999999945,59.484999999995125,-276.76400000000285,252.81699999999887,82.4579999999969,-234.511999999998,180.23699999999965,-26.525999999989835,-275.0029999999981,182.84600000000069,105.38300000000618,-147.23500000000058,105.42899999999804,240.77100000000652,-521.8970000000013,73.23500000000003,11.156999999980144,-640.6790000000004,-44.45599999999956,23.058999999989283,-754.604999999998,359.0039999999988,51.30599999999959,-105.87500000000318,269.02800000000013,24.71300000000838,-226.2979999999999,135.85200000000057,-69.78199999999788,-99.90200000000016,144.81800000000078,-46.90500000000384,-98.62300000000346,214.6720000000002,27.44799999999259,-56.43000000000029,125.324999999998,-1.9859999999994216,-29.997000000000185,77.14300000000094,-1.0690000000010969,14.720999999997275,136.75200000000132,-44.76499999999959,-9.668000000002053,30.04400000000373,21.162000000001058,3.872000000001208,-2.2490000000004784,-2.265000000000583,-208.99399999999983,45.08499999999991,-107.52499999999829,-123.86100000000012,-90.61299999999974,-98.73400000001313,-66.87899999999995,-35.20099999999999,-64.62999999999965,-8.125999999999323,-23.920999999999992,-103.57900000000058,-12.77999999999999,-23.575999999999908,-97.10599999999944,-9.74599999999981,6.085000000000207,-6.736000000000075,-63.13200000000165,144.87699999999677,21.493999999995594,-5.860999999995897,21.451999999996477,3.743000000000052,-91.64699999999895,-51.62699999999987,-54.23900000000117,-35.649000000000086,-26.94899999999905,-34.4380000000001
-609.4820000000027,223.91999999999967,105.91999999999187,-628.9980000000014,207.98500000000004,87.70799999999781,-513.6420000000044,201.737,61.0590000000002,-285.16899999999623,262.1699999999976,82.05599999998867,-241.98300000000188,176.6999999999996,-22.106000000007956,-241.35800000000245,226.52599999999552,92.5420000000031,-133.20300000000316,155.71300000000292,242.09599999999227,-518.9689999999985,105.30599999999986,-2.147999999988315,-624.3449999999999,-35.65100000000001,25.402999999982967,-759.0489999999988,332.95300000000054,35.62000000001717,-110.59199999999691,277.28600000000085,36.31599999999935,-235.16500000000065,136.52199999999937,-68.68299999999863,-83.29099999999983,158.3120000000008,-39.94199999999637,-98.47799999999438,206.3130000000001,15.161000000011882,-45.62099999999987,127.61600000000044,-9.728999999998678,-28.043999999997027,87.88299999999936,-2.5539999999978136,-6.797000000000253,16.583000000002812,24.658000000000868,-5.7699999999982765,32.90700000000015,25.40399999999892,14.724999999998545,-1.675000000000182,-8.173999999999637,-167.23799999999898,59.14300000000026,-78.69299999999839,-117.62499999999996,-82.2420000000001,-92.55399999999554,-74.13500000000006,-74.52400000000007,-78.6830000000009,-20.481000000000197,-13.36600000000061,-98.72299999999969,-18.472,-19.868999999999915,-96.40899999999988,-3.8520000000001886,4.055999999999926,5.545000000000044,-38.01200000000336,145.96800000000485,20.764000000002625,-8.784000000002834,22.20500000000243,6.738,-149.89000000000203,15.93599999999924,-35.7970000000023,-17.210000000000036,-15.46600000000069,-65.13000000000062
-625.9700000000009,267.6939999999988,108.96000000000186,-641.5129999999976,215.31400000000005,85.76600000001235,-516.8939999999964,204.14299999999912,61.36500000000069,-289.26100000000474,269.4950000000006,83.26400000000831,-241.89700000000016,185.47100000000117,-22.473999999988337,-208.64199999999755,266.32099999999923,74.96300000000247,-130.36499999999478,206.95799999999736,243.3840000000032,-528.0550000000005,100.83900000000004,2.404999999998836,-623.4099999999997,-32.132000000000005,32.86200000000008,-761.160000000001,333.1879999999998,20.251999999982218,-115.09400000000484,271.6910000000013,35.082999999997355,-245.25000000000009,128.866,-46.34399999999914,-111.42499999999984,153.3140000000003,-40.95999999999549,-104.39100000000394,191.51700000000037,16.82699999998931,11.38300000000072,152.57699999999943,-40.98600000000374,-30.104000000002884,83.41800000000035,1.5350000000012187,-3.2000000000010687,14.785999999992328,30.14299999999821,-1.4430000000004384,60.21799999999757,8.636000000001332,-12.2099999999989,0.8589999999998099,4.1159999999997865,-201.3110000000012,46.54899999999991,-84.38699999999244,-133.21499999999995,-88.22800000000015,-87.43900000000053,-86.57900000000005,-30.36600000000007,-51.13000000000056,-28.528999999999627,-15.850000000000364,-87.63900000000007,-29.972999999999992,-13.989000000000829,-84.29100000000034,-7.94700000000006,-0.3560000000000229,-1.518000000000086,-36.72500000000127,158.59399999999937,17.349000000001524,-7.336999999998284,28.425000000001432,9.573999999999216,-71.647999999999,-136.21199999999902,-71.03599999999801,-26.78299999999965,-19.319999999999027,-54.51199999999972
-616.6259999999966,196.22300000000047,107.65399999997952,-644.7600000000023,216.386,89.14800000000014,-521.7070000000035,210.15800000000127,66.9070000000147,-285.62900000000013,263.36299999999824,100.7569999999987,-247.20099999999832,178.64900000000148,-12.30399999999463,-198.17800000000148,256.09100000000353,85.77899999997953,-129.0770000000066,259.0939999999989,250.5499999999984,-532.62,101.17600000000006,8.728000000019165,-614.1100000000001,-27.55100000000041,37.768000000005486,-761.524,326.1690000000001,11.75500000001648,-102.71299999999997,227.6939999999996,10.09599999999864,-225.7019999999997,145.90400000000017,-79.65000000000373,-115.0199999999998,145.75199999999882,-33.338000000003376,-111.48399999999585,222.56500000000017,27.19200000000228,-76.0390000000001,134.55900000000156,3.92500000000382,-34.443999999999164,80.45500000000061,3.546000000000049,-8.211000000000013,25.33300000000054,31.85100000000176,-13.03100000000086,14.148000000000138,53.83599999999973,16.11899999999764,5.4780000000022255,-7.252999999999332,-222.614999999999,27.506999999999948,-95.96599999999852,-140.74999999999997,-76.55999999999992,-60.34500000000094,-93.262,-65.20199999999984,-48.20500000000152,-34.11400000000029,-15.48700000000025,-65.29799999999994,-37.85200000000002,-14.3589999999989,-61.24999999999972,-9.155999999999764,-6.770999999999816,0.0959999999999183,-40.65299999999752,164.99600000000214,25.430000000000064,-5.554000000000769,20.289999999999964,0.8099999999998886,-136.63600000000002,-69.95699999999943,-31.37800000000084,-30.251000000001227,-17.786000000000968,-26.98699999999974
-610.7759999999985,287.0890000000003,114.14800000002288,-645.9990000000005,222.82199999999983,97.68099999998869,-523.0469999999968,209.17599999999936,81.65299999998297,-295.5469999999991,273.95400000000336,91.62599999999657,-249.08599999999976,181.7999999999984,-1.160000000004402,-186.2739999999974,238.2659999999987,91.19900000000598,-116.07099999998808,326.2049999999988,274.95099999999866,-535.7470000000006,96.83299999999998,15.245999999979176,-606.0749999999999,-26.637999999999806,39.47800000000825,-764.5690000000002,326.1919999999989,-8.887000000004264,-133.74699999999962,263.6899999999997,38.1650000000036,-254.6350000000004,134.33300000000017,-50.45199999999568,-121.45299999999963,149.8269999999991,-25.872000000003936,-118.79900000000134,219.6860000000001,43.431999999995696,-66.95899999999995,140.6090000000006,3.5950000000013915,-35.711999999998056,85.6570000000005,6.378999999998314,-8.083999999999492,35.12200000000121,22.346999999999184,-8.696000000000481,64.45600000000127,20.8289999999991,1.5600000000006276,3.4939999999977545,-4.74400000000017,-195.05800000000025,49.73099999999988,-55.82200000000057,-155.559,-62.343999999999866,-44.15900000000192,-98.9259999999998,-46.714000000000055,-20.2609999999936,-34.370000000000545,-10.903999999999314,-41.52399999999972,-39.55199999999999,-12.26000000000056,-36.33099999999985,-14.225000000000064,-8.961000000000041,0.7979999999996323,-38.95899999999983,169.9769999999944,26.9929999999988,-10.056999999997627,35.30899999999804,26.98699999999974,-148.71200000000044,-62.30100000000149,-13.625999999987926,-36.95899999999952,-10.306999999998824,-9.278000000000477
-653.2440000000008,212.18700000000013,104.32100000000446,-652.2829999999999,232.01700000000008,101.12300000000688,-529.0500000000009,216.8459999999996,89.50200000001587,-295.89599999999905,290.8290000000022,96.43499999999676,-248.53300000000047,181.03600000000029,7.262999999989006,-148.62600000000157,284.6369999999979,78.66200000000845,-112.1270000000095,389.7370000000024,297.85100000000284,-533.189999999999,95.60399999999996,21.656000000007225,-596.4580000000001,-21.209000000000344,46.71599999999216,-762.1619999999979,322.4090000000018,-21.252000000004045,-141.45199999999818,249.7189999999989,43.133000000000266,-250.93099999999995,147.88600000000045,-29.430999999999585,-125.64300000000088,140.8079999999984,-14.154999999993834,-116.15600000000086,203.58499999999964,28.546000000005733,-62.608000000000175,141.51899999999955,0.1680000000078507,-35.958000000002244,90.67499999999882,15.75899999999706,-7.189999999999941,25.244000000003552,45.36499999999961,-16.888000000000147,22.0579999999984,60.84000000000032,3.3690000000035525,-0.2499999999969304,-1.5440000000005227,-211.73100000000036,18.393999999999977,-37.48200000001134,-146.85399999999998,-60.47100000000008,-25.10699999999701,-103.52200000000016,-20.069999999999943,18.2679999999948,-12.019999999999698,-3.8100000000000014,-30.72799999999916,-45.796,-8.618000000001302,-17.69000000000034,-13.906000000000065,3.04400000000058,2.743000000000251,-16.268000000002303,186.5280000000041,22.109999999997854,-4.546000000001982,35.63699999999983,21.895000000000664,-142.65400000000028,-61.878999999999,13.280999999989264,-39.24899999999951,-7.049999999999557,8.401000000000636
-631.119000000001,209.34000000000023,110.22999999997865,-656.4300000000003,233.8099999999999,101.11099999999168,-528.9609999999982,211.2680000000012,96.30099999999402,-279.5469999999966,281.4419999999984,116.90699999999195,-238.7820000000005,177.53599999999778,21.509000000014566,-110.065000000003,333.2190000000025,69.17699999999058,-105.92699999999697,446.472,304.48599999999715,-536.4020000000011,90.428,31.29900000001271,-587.381,-22.759999999999536,51.6360000000077,-767.8120000000007,320.680999999999,-37.023999999996704,-149.66099999999756,246.44600000000025,51.15399999999681,-247.54999999999967,114.02299999999954,-12.9950000000008,-133.14499999999896,140.76000000000022,-3.7959999999998217,-129.4399999999996,228.3699999999996,47.49800000000732,-58.251999999998816,148.75199999999893,5.202999999988833,-11.654000000001474,177.64099999999985,-11.90499999999588,-1.9409999999993488,35.818999999997914,44.834000000000174,-7.739999999998304,49.15200000000368,52.9270000000011,-10.965000000004466,9.676999999999223,7.552000000000447,-190.27999999999992,67.73100000000021,-5.4989999999975225,-143.009,-43.70000000000012,-7.068000000003849,-98.38799999999992,-37.69100000000005,12.042000000002416,-40.03099999999975,0.0,-17.14500000000072,-53.75299999999999,-2.608000000000743,-4.6449999999993,-10.341000000000022,-7.479000000000013,0.5560000000002674,-38.39500000000271,176.6709999999989,42.08100000000172,-6.401000000002455,39.79800000000182,29.49299999999937,-188.7569999999997,15.261999999999889,53.41799999999921,5.791999999999575,14.058999999998887,-20.300000000000296
-643.8139999999976,236.74099999999925,112.41400000001248,-665.3259999999989,236.1950000000002,105.57900000001156,-539.2120000000034,217.8789999999992,96.02099999999608,-283.0470000000048,291.62300000000414,121.72900000000482,-232.1640000000002,173.09000000000196,26.220999999986816,-101.43099999999664,333.1020000000024,86.14500000001044,-96.0019999999986,500.80899999999815,316.2720000000036,-528.9369999999991,81.8109999999999,34.288999999989755,-579.569,-20.91700000000003,65.5999999999949,-771.9680000000011,323.44799999999907,-44.32400000000598,-181.4450000000022,233.2259999999991,49.066000000004806,-256.11400000000015,136.74700000000007,3.289999999992688,-139.35400000000016,136.32600000000252,12.853999999992991,-138.1040000000041,218.62200000000055,42.13899999998603,-18.71700000000089,211.40100000000075,18.045000000000755,-23.134999999999195,115.27299999999912,21.34399999999914,-0.7110000000011496,26.18100000000254,59.49900000000099,0.8039999999994052,65.83499999999844,55.49899999999752,14.879999999999429,3.925999999998453,-7.2980000000001155,-196.39899999999955,50.12399999999992,12.549000000001342,-138.545,-39.19499999999978,5.033000000003085,-87.77300000000005,-23.226999999999972,15.130999999996677,-39.08800000000028,-0.4790000000014061,-12.177000000001216,-54.65700000000001,-1.3849999999990814,-4.68400000000031,-4.75299999999983,-2.897000000000816,1.0240000000003135,-37.15199999999186,189.80899999999963,39.65700000000538,-3.717999999997801,38.06899999999871,30.959000000000003,-87.5,-112.39600000000038,24.68900000000076,-91.52400000000044,-43.40799999999945,57.88699999999949
-656.1730000000011,257.2500000000005,114.55100000000584,-674.5479999999986,227.08299999999983,104.66299999998228,-541.677999999996,215.5540000000002,99.8160000000098,-245.4679999999996,324.16699999999423,143.9940000000206,-222.7170000000001,182.07099999999627,30.041000000005624,-52.45400000000018,309.02399999999943,64.88099999999122,-91.65000000000418,544.2050000000052,326.06799999999794,-530.5760000000006,79.47700000000033,41.73599999999169,-572.7090000000001,-30.507000000000065,59.16799999999967,-774.2339999999984,329.44800000000214,-49.596999999994296,-139.83799999999746,247.054,57.6539999999909,-260.0249999999995,117.58799999999994,10.149999999998728,-145.00500000000045,136.17900000000134,23.54700000000776,-153.54599999999436,202.89499999999947,23.498000000006414,-40.351000000001136,170.65000000000057,11.371000000002596,-25.57999999999936,119.86500000000149,21.40499999999861,-4.583999999999833,40.25899999999751,50.64599999999899,-5.644000000000915,51.09299999999735,59.15200000000027,-4.274999999995544,31.244000000000938,-4.3959999999998445,-192.60400000000004,56.84499999999986,12.767999999994116,-128.59700000000004,-27.86700000000017,1.8799999999998815,-79.77800000000003,-17.459999999999987,10.858000000001766,-57.69299999999973,5.334000000000572,-5.651999999999191,-45.09699999999999,0.0869999999991932,-8.549000000000717,-0.6490000000002993,-4.903999999999087,2.9939999999996303,-56.64000000000442,193.27699999999768,52.819999999991296,-4.037999999999897,43.61300000000199,36.841000000001145,-129.00800000000032,-40.337000000000245,51.9929999999988,-34.02899999999889,-24.80099999999936,19.12100000000123
-657.5170000000014,207.6509999999999,110.1319999999987,-681.7690000000027,230.20000000000005,102.6360000000068,-546.4000000000027,211.1459999999994,100.4030000000057,-278.7939999999992,297.02500000000214,128.44199999997272,-226.60099999999943,175.71100000000115,35.24199999999382,-63.23500000000308,373.7949999999955,64.63600000001861,-78.19899999999507,601.4129999999966,331.14699999999857,-528.2539999999997,76.61899999999982,40.23400000000947,-565.9259999999999,-23.53699999999961,68.04199999999128,-778.758000000002,333.2819999999998,-42.62699999999313,-174.75600000000213,231.7149999999998,55.59100000000399,-277.59600000000046,122.9379999999999,9.021000000007009,-160.1619999999997,134.96099999999842,28.05799999999863,-173.34300000000553,223.19800000000072,30.57900000000018,-39.22199999999805,161.00299999999947,12.273999999996477,-14.907999999999788,124.45400000000006,22.1650000000011,4.111000000000331,29.671999999999343,60.14799999999951,-2.3939999999981865,60.55600000000254,55.38500000000113,3.555000000000064,-15.527000000000156,7.609999999999673,-193.25199999999967,62.28200000000008,11.829000000011549,-117.58599999999996,-8.662999999999954,-2.2739999999998872,-67.71899999999995,-8.589000000000091,1.7400000000009186,-25.988999999999866,4.636000000000706,-12.845000000000084,-31.27000000000002,15.7100000000014,-10.980999999999597,1.5770000000003392,-3.229000000000326,1.4579999999995152,-28.20800000000077,195.3400000000016,44.89500000000817,1.3830000000012888,40.038999999995895,40.77999999999946,-123.33799999999968,-59.79299999999981,46.5910000000008,-26.461000000001174,-8.53400000000022,9.393999999998924
-672.9829999999993,245.4310000000007,115.06399999998392,-689.5140000000026,222.427,103.58900000001086,-544.9150000000003,206.1800000000005,96.16699999999128,-275.4849999999976,307.83700000000067,130.68900000000667,-217.74000000000055,180.67000000000348,30.835000000001852,-25.237999999995964,433.7650000000053,67.54099999998289,-72.30200000000195,649.1179999999986,329.3450000000007,-524.6849999999995,72.45799999999996,36.36500000000069,-560.699,-41.08000000000018,53.49100000000817,-782.2769999999991,334.0519999999998,-38.13500000001113,-178.92100000000255,231.38000000000147,59.26500000000488,-240.49799999999948,88.01400000000008,20.09899999999334,-163.6420000000001,136.26800000000117,26.153999999996813,-135.65099999999575,200.32499999999945,33.452999999997246,-45.12600000000191,154.47699999999998,16.94400000000087,-15.110000000001378,109.19199999999876,19.04599999999732,4.639000000000237,29.941000000002305,62.93400000000133,-5.782999999999561,25.860000000000127,80.59800000000052,-3.1949999999994816,28.445000000002096,-2.667000000000286,-181.90000000000023,72.0600000000001,2.435000000002674,-111.38500000000002,13.494000000000028,-14.779999999990425,-54.55299999999998,-0.4210000000000491,-4.199999999997317,-18.267000000000166,6.73100000000062,-15.165000000000362,-37.11299999999999,-12.675000000001546,-2.6169999999993365,5.621999999999972,-6.289999999999907,-2.7909999999998547,-27.153999999995904,197.9120000000023,49.76799999999457,3.461999999998966,36.05800000000272,41.6489999999996,-113.52600000000024,-30.027999999999366,38.47299999999905,-19.93399999999852,-8.7600000000009,10.509000000000412
-671.4380000000006,222.2709999999992,111.99900000001436,-693.5829999999953,211.449,101.33100000000468,-544.5629999999966,202.3840000000007,94.3849999999884,-275.53100000000086,310.89099999999803,124.32800000001409,-217.51999999999896,179.48899999999526,35.21700000001147,-21.35099999999852,411.5199999999959,57.447000000001935,-73.45599999999877,700.1980000000003,317.5780000000032,-527.4140000000002,72.25900000000003,34.76599999999053,-555.4369999999999,-35.455000000000325,52.94200000000728,-784.0029999999985,337.7679999999998,-28.404999999997926,-182.3579999999936,235.94699999999875,56.82999999999083,-296.9410000000003,129.87099999999998,12.024000000008073,-171.3700000000003,136.9829999999979,27.562999999997828,-134.46599999999762,207.34000000000063,50.476000000003296,-44.4139999999976,145.1250000000016,7.458000000002585,-13.69799999999941,107.1610000000021,20.66300000000183,13.965999999999212,25.833000000000084,64.19999999999959,6.759999999999877,47.78200000000084,65.51499999999919,11.364999999995009,-22.375000000002387,0.7550000000001944,-177.74800000000113,84.17899999999996,-3.4550000000081127,-109.54499999999996,20.298000000000016,-12.469000000010055,-53.687,-11.24299999999998,-13.848999999999023,-15.23600000000016,4.675999999999192,-12.802999999999544,-24.358999999999973,22.50800000000197,-13.468000000000302,6.9069999999999965,4.044000000000381,1.3280000000001737,-22.65000000000441,186.9779999999963,55.53600000000074,4.99099999999828,31.336999999999197,41.40700000000095,-150.8659999999992,41.44199999999998,52.514999999999645,-14.888000000000543,-3.6180000000001655,5.56399999999968
-670.5870000000004,197.99000000000007,112.52399999998488,-699.7510000000005,210.398,97.92499999998654,-548.1570000000033,195.71699999999908,92.00399999999718,-272.4370000000022,318.2289999999995,120.25199999998222,-213.3999999999986,184.2010000000016,33.78900000000158,-39.13500000000454,357.70899999999983,58.458999999993466,-73.65700000000288,750.394,305.7559999999967,-531.0940000000002,73.66700000000002,29.358000000001997,-551.8410000000002,-39.5859999999999,46.93600000000515,-787.4710000000022,341.2830000000014,-22.90100000000166,-187.8750000000025,231.1460000000011,59.14300000000594,-264.2659999999999,92.39099999999992,-8.226999999999407,-175.00399999999985,133.98800000000222,26.06200000000172,-68.2465000000036,255.01999999999896,70.30349999999999,0.2089999999981273,233.58399999999904,2.846999999997024,-10.690999999999915,150.4009999999994,28.287000000000265,12.430000000000518,32.11399999999571,54.92500000000007,21.49599999999907,50.18900000000031,67.08100000000172,-5.868999999995594,36.09299999999962,-4.747999999999308,-190.79599999999888,67.72400000000012,-12.518000000000027,-103.86100000000002,34.58100000000002,-20.699999999999363,-57.11900000000001,14.278999999999977,-10.891000000003714,8.326999999999884,5.210000000001003,-22.042000000000428,-34.48899999999999,-11.283000000000245,2.1559999999993806,5.227000000000004,-1.8840000000004409,-1.6350000000002751,-22.10699999999406,203.10400000000183,48.13199999999824,29.460000000000264,6.433000000001243,-24.262000000000228,-84.26000000000045,-53.42200000000048,8.725000000004002,-13.913000000000864,-11.60199999999918,7.779000000000735
